place_id,place_type,full_name,country_code,lon_min,lat_min,lon_max,lat_max
012c447f4ce72363,admin,Heredia  Costa Rica,CR,-84.202225,9.943537,-83.701706,10.789644
01e90aa86865637f,city,San Francisco de Macor+şs  Dominican Republic,DO,-70.363251,19.151717,-70.006187,19.516171
005d5532117f26e8,city,Santo Domingo Norte  Dominican Republic,DO,-70.032893,18.510493,-69.77299,18.716171
07d9c93311882002,poi,City of North Vancouver,CA,-123.094241,49.323349,-123.094241,49.323349
01d0ad55182d6404,city,Niskayuna  NY,US,-73.918305,42.764483,-73.809589,42.850298
06b9691f34c91d1c,city,Tottenham  London,GB,-0.170246,51.564585,-0.034078,51.611218
07d9c99b7c084000,poi,Terminal de Autobuses Nuevo Milenio de Zapopan,MX,-103.461392,20.70363,-103.461392,20.70363
0fb3c76f0e3df6d1,city,Hermosillo  Sonora,MX,-112.615459,28.228442,-110.380903,29.711283
07d9d21153085001,poi,Capitol Records,US,-118.326478,34.103193,-118.326478,34.103193
002fe3572a510aea,city,Georgetown  GA,US,-81.273589,31.960337,-81.183041,32.00743
07d9eb5971088000,poi,SoHo Taco HQ,US,-117.866751,33.707854,-117.866751,33.707854
011add077f4d2da3,city,Brooklyn  NY,US,-74.041878,40.570842,-73.855673,40.739434
01c86d355e71b956,city,Bucarest  Ruman+şa,RO,25.963699,44.34942,26.225914,44.541671
088bd1671a2e601a,city,Naucalpan de Ju+írez  M+ęxico,MX,-99.413769,19.412031,-99.207087,19.535557
1100db27cd9d364c,city,Florence-Graham  CA,US,-118.256783,33.943092,-118.227672,33.989716
07d9f6445e086000,poi,Centro Hist+-rico,MX,-99.13449,19.430583,-99.13449,19.430583
0a63c6d0b2161002,poi,Made in Pizza,MX,-103.421338,20.637196,-103.421338,20.637196
0a744d9486d61000,poi,Dugg Burger - Casa Linda Plaza,US,-96.701144,32.833892,-96.701144,32.833892
0e2242eb8691df96,city,Henderson  NV,US,-115.158143,35.917793,-114.918531,36.094719
0fc2a23962d4d000,poi,Drogheda Town Centre,IE,-6.35235,53.714502,-6.35235,53.714502
0fc2987bbd547000,poi,Mobil,US,-85.273104,35.104579,-85.273104,35.104579
20548cd375c9c081,city,Hereford  England,GB,-2.754906,52.032905,-2.671399,52.082833
11148050237800f2,city,Port St Lucie  FL,US,-80.457446,27.20569,-80.233079,27.39584
34ed2e67dd5a22bb,country,Slovensk+í republika,SK,16.833182,47.731389,22.566206,49.613824
22d928cbeab790ad,city,Allen  TX,US,-96.736596,33.066464,-96.608938,33.158169
135989ad972a5d9d,city,Bromley  London,GB,-0.080526,51.343417,0.133124,51.445223
3798b82d031ee49c,city,Merton  London,GB,-0.254269,51.379947,-0.124309,51.441804
00ab941b685334e3,city,Nashville  TN,US,-87.022482,35.994568,-86.560616,36.405448
009d3c3d41dbb00e,city,Enterprise  NV,US,-115.316075,35.960753,-115.152796,36.076856
00836cb90515ddd1,city,Asheville  NC,US,-82.681852,35.421216,-82.452163,35.656929
0112ed2538dfc334,city,Escazu  Costa Rica,CR,-84.146584,9.915214,-84.136032,9.925824
0093a5dd1242be45,city,Santiago  Dominican Republic,DO,-70.898907,19.272001,-70.60514,19.639734
00635f6765368ada,city,Paris  PA,US,-80.517996,40.397469,-80.495159,40.404298
0f6544604c94d002,poi,Veganteria,MX,-100.2698,25.745951,-100.2698,25.745951
008cf65153950e89,city,Cherry Grove  OH,US,-84.332209,39.068582,-84.290083,39.088522
002e24c6736f069d,city,Bronx  NY,US,-73.933612,40.785365,-73.765271,40.91533
00975c9578f9e109,city,Johns Creek  GA,US,-84.286258,33.985534,-84.097879,34.0905
006521fc1e50d338,city,East Bremerton  WA,US,-122.656562,47.567187,-122.602611,47.606916
07d9d51219080006,poi,La Llotja,ES,1.734451,41.216993,1.734451,41.216993
00deb766245f441c,city,San Jose  Costa Rica,CR,-84.100472,9.916954,-84.061234,9.943646
0121f9435fdae948,city,Bay City  MI,US,-83.97498,43.538242,-83.842876,43.696322
008fc9350a99febf,city,Batavia  OH,US,-84.238335,39.050967,-84.089236,39.113727
0001ed7e605ce519,city,Bonney Lake  WA,US,-122.214616,47.147327,-122.117391,47.214385
00082d21223f8397,city,Santa Marta  Colombia,CO,-74.242298,10.798249,-73.612345,11.348676
0003557c7b244fd3,admin,San Jos+ę  Costa Rica,CR,-84.59195,9.065554,-83.429459,10.199165
00e9226863a6e5a4,city,Savannah  GA,US,-81.188663,31.922596,-81.03057,32.111973
01a9a39529b27f36,city,Manhattan  NY,US,-74.026675,40.683935,-73.910408,40.877483
007b3322101aab55,city,Eastvale  CA,US,-117.611068,33.925197,-117.549003,34.03349
00d4c1491f272828,city,Upper Darby  PA,US,-75.303161,39.935578,-75.247408,39.974979
015d01f62d943406,city,Ciudad Arce  El Salvador,SV,-89.274826,13.629349,-89.215645,13.701438
00d25ede31d7a153,city,North Grosvenor Dale  CT,US,-71.920976,41.947451,-71.87016,42.024353
01fbe706f872cb32,city,Washington  DC,US,-77.119401,38.801826,-76.909396,38.99538
01f65a8664b58e6c,city,Otisville  NY,US,-74.553744,41.462208,-74.50122,41.503423
0114d4df45536881,city,Fontenay-sous-Bois  France,FR,2.447108,48.839108,2.499979,48.861575
00c3e46c3d0cac08,city,Frisco  TX,US,-96.937783,33.081206,-96.732715,33.219073
3972769ec1834def,city,Silver Lake  NC,US,-77.923643,34.123378,-77.891335,34.175326
38ce91044a32055f,city,Fort Wright  KY,US,-84.569766,39.004333,-84.511501,39.082109
00c39537733fa112,city,Queens  NY,US,-73.962582,40.541722,-73.699793,40.800037
00c44eeb126d2fcd,city,Round Rock  TX,US,-97.755394,30.468442,-97.59007,30.570239
0509a6acb3d27ec4,city,Thousand Oaks  CA,US,-119.061758,34.126875,-118.776015,34.250081
07d9c97007c87000,poi,RER Fontenay-sous-Bois [A],FR,2.464349,48.84348,2.464349,48.84348
232d6454d6094e9b,city,Preston  England,GB,-2.775262,53.74809,-2.628013,53.800092
012aac2b777e63fc,city,New Milford  CT,US,-73.474064,41.49231,-73.351881,41.643979
04291149b14feb9d,city,Lancaster  CA,US,-118.280798,34.630945,-118.045755,34.740709
0701e94ee168b555,city,Estrasburgo  Francia,FR,7.68816,48.492421,7.836256,48.646192
23f8a07383ac617e,city,Nice  France,FR,7.18209,43.645292,7.323955,43.76075
04cb31bae3b3af93,city,Miami  FL,US,-80.321683,25.70904,-80.144974,25.855667
01d06fb5242190dd,city,Cedarwood Park  NJ,US,-74.160521,40.018539,-74.104529,40.060658
0a0de7bd49ef942d,city,Scottsdale  AZ,US,-111.960775,33.435864,-111.756022,33.842816
0fbeaffce9d5e000,poi,Cervecer+şa Raimundo,ES,-5.979428,37.388988,-5.979428,37.388988
15cc31ea028d7048,city,Montigny-l+Ęs-Cormeilles  France,FR,2.174114,48.979215,2.213302,49.007664
07d9d23075888000,poi,Starbucks,US,-117.207294,32.747848,-117.207294,32.747848
3b74b6cbc9b980c2,city,Echirolles  France,FR,5.689022,45.127645,5.740883,45.160294
01c7de39d50eab15,city,Romford  London,GB,0.140821,51.500544,0.280358,51.62063
00fae4950337e465,city,Goodyear  AZ,US,-112.508916,33.317555,-112.341035,33.50819
0653bb913c88c1ea,city,Bruselas  B+ęlgica,BE,4.313989,50.796328,4.436947,50.913706
01c7ed8caf11e8b2,city,Kensington  London,GB,-0.228589,51.477225,-0.149791,51.530348
460c5314e8a33c64,city,Wandsworth  London,GB,-0.259465,51.417277,-0.127974,51.486036
17cc57fae415c45e,city,Milton Keynes  England,GB,-0.860472,51.973129,-0.667655,52.094005
28ace6b8d6dbc3af,city,Chula Vista  CA,US,-117.117116,32.582128,-116.92781,32.685406
01fcc4a23f17e1ed,city,anto Domingo de Guzm+ín  Dominican Republic,DO,-69.996319,18.424798,-69.860465,18.546752
053ab8e6678199ed,city,Doral  FL,US,-80.41729,25.780974,-80.321016,25.870313
09ba692cbddfc92c,city,Hammersmith  London,GB,-0.254563,51.463873,-0.177653,51.532901
00acdae83a559c60,city,Kingston  MA,US,-70.799736,41.964227,-70.692437,42.023216
0e278aedbe979000,poi,Mordis Sandwich Shop,  ,-74.061095,40.710412,-74.061095,40.710412
0fc26a5445d5e001,poi,McDonald's,MX,-103.367511,20.675076,-103.367511,20.675076
1795f2e3639cab31,city,London  Ontario,CA,-81.391247,42.824496,-81.106326,43.073185
4f060a213b552e5f,city,Harrow  London,GB,-0.403988,51.55309,-0.270137,51.638576
01c060cf466c6ce3,city,Long Beach  CA,US,-118.250227,33.732905,-118.063194,33.885438
00f8c733400e497a,city,Broomfield  CO,US,-105.147267,39.894185,-104.997195,40.000314
07d9d2fe9dc80000,poi,King of Donair,CA,-63.600813,44.644396,-63.600813,44.644396
09f6a7707f18e0b1,city,Paris  France,FR,2.224101,48.815521,2.469905,48.902146
0af0a491a5194920,city,Coconut Creek  FL,US,-80.203196,26.213436,-80.152557,26.327949
0822bc57d2966000,poi,Mojo Pub & Grill,US,-86.788503,33.511208,-86.788503,33.511208
609d1bbc180f1434,city,Coyoac+ín  Distrito Federal,MX,-99.205809,19.297011,-99.098871,19.359755
413337d3bda70024,city,Doxford Park  England,GB,-1.457159,54.858506,-1.390099,54.90471
4393349f368f67a1,city,Lambeth  London,GB,-0.15191,51.410792,-0.078902,51.509887
35b07b8fa46547c5,city,Le+-n  Guanajuato,MX,-101.833743,20.863352,-101.369059,21.332768
07d9db002f086000,poi,Daikokuya,US,-118.240095,34.049914,-118.240095,34.049914
084d0d0155787e9d,country,Ukraine,UA,22.13572,44.386383,40.227172,52.379475
107bf43ee3955005,poi,McDonald's,CA,-78.814292,43.906875,-78.814292,43.906875
0fc2909e6095b001,poi,Yin Ji Chang Fen ÚŐÇŔĘśŔůŞš-ëň¦Ś,CA,-79.325142,43.820277,-79.325142,43.820277
2615344c84ed87ee,city,Oshawa  Ontario,CA,-78.959206,43.614586,-78.68523,44.047385
3c9e627dd6b55d9e,city,Santa Cruz  CA,US,-122.076144,36.948098,-121.986229,37.010652
0562e9e53cddf6ec,city,Santa Ana  CA,US,-117.944051,33.691774,-117.830826,33.78821
01b2388c0a0d6dfe,city,Stanwood  WA,US,-122.383264,48.229499,-122.319204,48.268611
095534ad3107e0e6,city,Louisville  KY,US,-85.847503,38.108678,-85.597188,38.282432
013fbf673c82e5e4,city,Edinburg  TX,US,-98.225807,26.244127,-98.079031,26.450924
6264e4f8ac43f448,city,Rennes  Francia,FR,-1.752466,48.07661,-1.624197,48.154943
09dc2601794d8aa2,city,Hoylake  England,GB,-3.199903,53.351583,-3.141817,53.408688
3797791ff9c0e4c6,city,Toronto  Ontario,CA,-79.639319,43.403221,-78.90582,43.855401
10de09f288b1665c,city,Pasadena  CA,US,-118.198346,34.117025,-118.065582,34.237595
0fc2bc7b3f942001,poi,Applebee's Grill + Bar,US,-81.374962,28.511416,-81.374962,28.511416
300bcc6e23a88361,city,Seattle  WA,US,-122.436232,47.495315,-122.224973,47.734319
07d9db10b8486000,poi,El Fuego,US,-75.153623,39.948031,-75.153623,39.948031
146b4e4e831313bb,city,Whitby  Ontario,CA,-79.047315,43.589036,-78.737176,44.02872
07d9ca4bd6485003,poi,Barcelona,ES,2.177181,41.38341,2.177181,41.38341
058cf2935ef113b5,city,Rockwell  NC,US,-80.426025,35.533432,-80.374661,35.571117
07dccb89e8f25a8f,city,Downey  CA,US,-118.170429,33.90245,-118.090423,33.972897
0121b92345f0e2b4,city,Miami Beach  FL,US,-80.147162,25.761308,-80.118763,25.872623
09efd2065c8ce28e,city,Surrey  British Columbia,CA,-122.958937,49.001921,-122.678035,49.221117
3df4f427b5a60fea,city,San Antonio  TX,US,-98.778559,29.141956,-98.302744,29.693046
0f1871f4b554c000,poi,Street City Pub,US,-84.511214,39.102625,-84.511214,39.102625
107d325a6dd4d000,poi,McDonald's,CA,-78.878316,43.933425,-78.878316,43.933425
07d9dbf829082001,poi,Trackside Restaurant,US,-80.815469,35.581239,-80.815469,35.581239
38d0e797745f4c5d,city,Atascocita  TX,US,-95.249792,29.912242,-95.135568,30.033094
3b77caf94bfc81fe,city,Los Angeles  CA,US,-118.668404,33.704538,-118.155409,34.337041
08be9e4ebe3d037d,city,Poplar  London,GB,-0.080028,51.48432,0.009989,51.545341
011edd780200b886,city,Glens Falls  NY,US,-73.726867,43.287378,-73.594942,43.379646
4ec01c9dbc693497,admin,Florida  USA,US,-87.634643,24.396308,-79.974307,31.001056
161d2f18e3a0445a,city,Raleigh  NC,US,-78.818343,35.715805,-78.497331,35.972158
3f816f3fd3eff506,city,Saint-Maurice  France,FR,2.419627,48.812665,2.465616,48.824173
535f0c2de0121451,city,Warszawa  Polska,PL,20.852552,52.097709,21.271028,52.367962
0ac8a42f23e8f736,city,Puebla  M+ęxico,MX,-98.289206,18.83765,-98.019327,19.226809
44f6ab36310a38db,city,Sint-Gillis  Belgi+ź,BE,4.325636,50.820418,4.358688,50.839901
0ee1ef424615b000,poi,Some Good Food,US,-74.246292,40.768787,-74.246292,40.768787
01d6a42e6657caa4,city,Aguilares  El Salvador,SV,-89.269806,13.626244,-89.155121,13.736932
0fc3cf0fa694d000,poi,Starbucks,US,-81.759032,30.204649,-81.759032,30.204649
11cdb607ab2f17bb,city,New Rochelle  NY,US,-73.807197,40.881294,-73.755414,40.988329
0f74b7fea897b000,poi,PeteÔÇÖs Tako House,US,-98.484417,29.432985,-98.484417,29.432985
67d92742f1ebf307,admin,Michigan  USA,US,-90.418108,41.696088,-82.122971,48.306272
309e17b76de8b69d,city,Friendly  MD,US,-76.993801,38.71813,-76.919094,38.781239
0185fd6875f1815c,city,Fountainebleau  FL,US,-80.386249,25.761172,-80.320416,25.783404
1d7f843d5cb6fb76,city,Stevenage  East,GB,-0.227432,51.872235,-0.154471,51.932368
0fc31c0c04542006,poi,SOS Art Gallery at BizOrlando.com - Studio Orlando Services,US,-81.355703,28.544535,-81.355703,28.544535
54bef12d29747c5d,city,Brest  France,FR,-4.568905,48.357202,-4.430198,48.459044
0570f015c264cbd9,city,St Louis  MO,US,-90.320516,38.533193,-90.175132,38.774349
5635c19c2b5078d1,admin,Virginia  USA,US,-83.67529,36.540739,-75.16644,39.466012
012dc7c37597fabe,city,Corozal  USA,US,-66.376219,18.238725,-66.277811,18.370399
0758e784387570d6,city,Sel+žuklu  T+-rkiye,TR,32.411426,37.870289,32.588732,38.040321
07d9f334f3481001,poi,Palacio de Bellas Artes,MX,-99.141959,19.434953,-99.141959,19.434953
6d716125b43cb735,city,Algonquin  IL,US,-88.383751,42.124838,-88.198981,42.241892
4d12c6b114439dc2,city,Ch+óteau-d'Olonne  France,FR,-1.772668,46.456657,-1.674954,46.522194
366a7dff327a7d52,city,Strensall  England,GB,-1.047644,54.0202,-1.02025,54.045937
3e82edc94d5c5ce1,city,Pasadena  TX,US,-95.234584,29.59057,-95.083288,29.746032
0df6ac4d361d4e0e,city,Vigo  Espa+-a,ES,-8.916355,42.12938,-8.626759,42.264735
018929347840059e,city,Indianapolis  IN,US,-86.348441,39.631677,-85.937404,39.927448
206c436ce43a43a3,city,Madrid  Spain,ES,-3.889005,40.312071,-3.51801,40.643518
0fc32ec69cd41000,poi,Mr. Sushi,MX,-98.225442,19.070819,-98.225442,19.070819
0cdf9a17ded50000,poi,Park's Edge,GB,-0.100743,51.451374,-0.100743,51.451374
5de8cffc145c486b,city,Camden Town  London,GB,-0.213503,51.512805,-0.105303,51.572068
72ac303c0e608f71,city,St George  UT,US,-113.641805,37.021646,-113.513726,37.149517
1a27537478dd8e38,city,Barcelona  Espa+-a,ES,2.052477,41.317048,2.229978,41.468266
0811cf61cd9ea52f,city,Winnipeg  Manitoba,CA,-97.350366,49.713679,-96.954987,49.993932
1010ecfa7d3a40f8,admin,Indiana  USA,US,-88.097892,37.771743,-84.78458,41.761368
08f52254f6c1587b,neighborhood,Providencia Cuarta Secci+-n  Guadalajara,MX,-103.389761,20.695845,-103.382705,20.702311
2409d5aabed47f79,city,Rochester Hills  MI,US,-83.214001,42.620953,-83.091535,42.712333
56c45474148ca4da,city,Paddington  London,GB,-0.21607,51.509879,-0.13016,51.539792
5d441fd5487fc133,city,Eagan  MN,US,-93.228436,44.774013,-93.104796,44.862942
7807880b17af73d8,city,Guadalajara  Jalisco,MX,-103.408633,20.600585,-103.263131,20.752719
151b9e91272233d1,city,Liverpool  England,GB,-3.008791,53.36489,-2.822063,53.474867
44453d2ae8e47fd5,city,Mount Vernon  NY,US,-73.853645,40.889695,-73.805123,40.935303
107fda020654f000,poi,Stella's Empanadas & Argentina Grill,US,-74.136708,40.773936,-74.136708,40.773936
55b2935da16ddb91,city,Port Moody  British Columbia,CA,-122.94579,49.270394,-122.821058,49.330216
575c6d4e1b73546d,city,Calabasas  CA,US,-118.719985,34.105958,-118.605227,34.168562
25a2096c466b79bf,city,Farragut  TN,US,-84.241116,35.806025,-84.119998,35.917782
1aca5ffbc553e95b,city,L'Hospitalet de Llobregat  Espa+-a,ES,2.086323,41.336062,2.137433,41.380548
30f7f566cd810031,city,Greenbelt  MD,US,-76.915629,38.971715,-76.858787,39.015363
06168d1feda43857,admin,South East  England,GB,-1.957296,50.574606,1.451788,52.196285
0fc32ee50e146001,poi,Cullum's Attagirl,US,-98.485069,29.453266,-98.485069,29.453266
462b253f0ed910d2,city,Cape Carteret  NC,US,-77.070902,34.679497,-77.036358,34.717544
778af41ffb719450,city,Coral Gables  FL,US,-80.297165,25.627038,-80.245009,25.771859
10c1a605d957b003,poi,Caribou Coffee,US,-93.245405,44.789657,-93.245405,44.789657
1d11717aae7dc8c7,city,Caluire-et-Cuire  France,FR,4.818992,45.778901,4.880621,45.818321
0fc6568d145d84ac,city,Lakewood  CA,US,-118.167821,33.820057,-118.05833,33.869242
111006800e54c000,poi,Long Island,US,-73.125923,40.824259,-73.125923,40.824259
12f69ad404352073,city,Garston  England,GB,-2.940659,53.331287,-2.818002,53.38523
24a53a1880093fa9,city,Winston-Salem  NC,US,-80.389019,35.934126,-80.100949,36.240211
28db2dbc4240f0b2,city,Worcester  MA,US,-71.893265,42.210065,-71.731611,42.341455
66c992a992d4a17a,city,Owensboro  KY,US,-87.211826,37.714739,-86.992973,37.815531
1577f4760b8bb0b3,city,Borehamwood  East,GB,-0.297848,51.640831,-0.249317,51.682412
5890626f643ab65b,city,Bergamo  Lombardia,IT,9.618752,45.65529,9.713634,45.731373
6258b3795e2efc9e,city,Atlatlahucan  Morelos,MX,-98.961147,18.888752,-98.836034,18.999934
2a93711775303f90,city,Milwaukee  WI,US,-88.070827,42.920822,-87.863758,43.192623
13d479b108707983,country,Guatemala,GT,-92.227387,13.72873,-88.221055,17.816205
25530ba03b7d90c6,country,M+ęxico,MX,-118.403857,14.531918,-86.712218,32.718919
4249bb41acf40cfb,city,Byker  England,GB,-1.611559,54.959766,-1.530588,55.009984
1153d1a598a817b1,city,Belmont  NC,US,-81.066211,35.167439,-81.009442,35.285384
4c1d025d0ebaa911,city,Haines City  FL,US,-81.666836,28.072873,-81.584261,28.143168
5b8df26e6d0be60b,city,Smyrna  GA,US,-84.561205,33.788139,-84.470367,33.905391
791cba0d58792148,city,Fraser  MI,US,-82.970199,42.523595,-82.929046,42.554008
0eb9676d24b211f1,city,Cleveland  OH,US,-81.877771,41.392684,-81.533163,41.599195
0ce4c27ce26030aa,city,Newport Beach  CA,US,-117.958219,33.563618,-117.789845,33.671658
1e7ee7374f6c2e25,city,Les Sables-d'Olonne  France,FR,-1.822041,46.479901,-1.754194,46.520266
6ecc574459e0501b,city,Issy-les-Moulineaux  France,FR,2.235965,48.813271,2.289398,48.834574
33de55bc584a42ec,city,New Westminster  British Columbia,CA,-122.959983,49.175445,-122.875033,49.238058
824a305dcc9ef250,city,Salamanca  Guanajuato,MX,-101.312366,20.436708,-101.027978,20.866516
457b4814b4240d87,city,London  England,GB,-0.187894,51.483718,-0.109978,51.516466
4e9baf84e2232342,country,Guadeloupe,GP,-61.809833,15.832017,-61.001953,16.514491
56909099a1d44057,city,Carson  CA,US,-118.290541,33.792887,-118.205584,33.886336
1927193c57f35d51,city,West Hollywood  CA,US,-118.395904,34.075963,-118.343386,34.098056
2bc7c264a080898b,city,Hollywood  FL,US,-80.248975,25.986228,-80.107808,26.093132
1e5cb4d0509db554,city,Vancouver  British Columbia,CA,-123.224215,49.19854,-123.022947,49.316738
73d1c1c11b675932,city,Chesapeake  VA,US,-76.448383,36.66,-76.143408,36.866431
27485069891a7938,admin,New York  NY,US,-74.255641,40.495865,-73.699793,40.91533
67b98f17fdcf20be,city,Boston  MA,US,-71.191421,42.227797,-70.986004,42.399542
5c2b5e46ab891f07,city,Las Vegas  NV,US,-115.384091,36.129459,-115.062159,36.336371
122aef8d6840943b,city,South El Monte  CA,US,-118.075186,34.028137,-118.021298,34.064367
64111eacec1c3379,city,Catarroja  Espa+-a,ES,-0.450599,39.364717,-0.347821,39.419375
9519f2018bb6585b,city,Homestead  FL,US,-80.526237,25.440567,-80.377996,25.518331
0fc2a7144a946000,poi,La Bodega,NL,6.094181,52.510967,6.094181,52.510967
3a8a2c667faaf9ba,city,Exeter  England,GB,-3.568747,50.693458,-3.461006,50.748422
0fc3bcbe8394c000,poi,Hi Tech Detail,US,-73.933718,41.093675,-73.933718,41.093675
59612bd882018c51,city,Santa Monica  CA,US,-118.517358,33.995177,-118.443482,34.050199
315b740b108481f6,city,Manchester  England,GB,-2.319934,53.343623,-2.147026,53.570282
507a015cba6ef518,city,M+ílaga  Espa+-a,ES,-4.587928,36.635585,-4.260134,36.894171
791e00bcadc4615f,city,Glasgow  Scotland,GB,-4.393285,55.796184,-4.090218,55.920421
137fd4a4fbf74e6f,city,Hopewell  VA,US,-77.337993,37.257957,-77.269756,37.317666
7142eb97ae21e839,admin,Georgia  USA,US,-85.605166,30.355644,-80.742567,35.000771
1c4cd8e4ae3a1959,city,Poole  England,GB,-2.013326,50.682612,-1.891233,50.774097
4c9617680dec8914,city,Newburn  England,GB,-1.780739,54.96944,-1.668453,55.008114
60e2c37980197297,city,St Paul  MN,US,-93.207783,44.890752,-93.003514,44.992279
2c7d183308d00a7e,city,Latour-de-France  France,FR,2.621742,42.747451,2.677704,42.793015
34e47ddf52a690bc,city,Richmond Hill  Ontario,CA,-79.485633,43.829311,-79.371118,43.977707
b0b79caecef59fb5,city,Burbank  CA,US,-118.37032,34.14263,-118.27997,34.22169
22886de3634e157a,city,Culiac+ín  Sinaloa,MX,-107.806281,24.028162,-106.877832,25.296815
120248073af6ca31,city,Almada  Portugal,PT,-9.263262,38.550299,-8.95143,38.782211
5ef832bb704339b0,city,Helsinki  Suomi,FI,24.78281,60.021032,25.254436,60.29791
1e735f8fb045152d,city,Wyomissing  PA,US,-75.988788,40.30576,-75.947615,40.35633
24aa79dc9093f841,city,Saginaw Township North  MI,US,-84.061931,43.436617,-83.949565,43.48891
95b8c1610ebc0395,city,Mexicali  Baja California,MX,-115.818421,30.86042,-114.639939,32.718919
20c4c5a3ce69f1a0,city,Antibes  France,FR,7.064466,43.541878,7.145077,43.62279
370e82cb8dff6189,city,Mascouche  Qu+ębec,CA,-73.700164,45.716103,-73.526116,45.821364
